b89174d93e94db98a610302ee6c05489	敖厂长、笑笑玩了都说怕，这些Steam恐怖游戏你玩过多少?	往上看，关注我。↗恐怖游戏长久以来一直是B站各大up主最受粉丝欢迎的视频内容，由c君、纯黑、飞田裕、sora子组成的"B站三怂"更是早已声名在外。随着各大直播平台的兴起，除了B站的一众up主以外，五五开、笑笑西卡等英雄联盟的知名大主播也开始在深夜时分直播起了恐怖游戏。既然恐怖游戏那么受欢迎，下面就由深度君给大家盘点一下，Steam上那些吓得人头皮发麻的恐怖游戏。恐怖指数:★★★/好评率:96%《活体脑细胞》是一款优秀的科幻剧情向解谜游戏，玩家将控制主角"西蒙"在海底深处的基地进行探索，解开一切谜题的真相。游戏的恐怖元素并不多，但恐怖气氛的营造非常出色，诡异的bgm与怪异的尖叫都让人毛骨悚然。游戏的剧情脑洞极大，非常出彩，令人不禁深思"存在与感知"的关系。作为一款恐怖游戏《活体脑细胞》所带来的恐怖不是我们一般所认为的灵异、血腥，而是对于人类存在方式的思考，它不会把你吓得跳起来，但却会让你久久难以释怀恐怖指数:★★★/好评率:89%《死亡空间》是一款太空科幻题材的第三人称FPS游戏，故事发生在一艘的大型太空飞船上，飞船内窄小的通道与房间充满着阴冷诡异的气氛，伴随而来的是隐藏在黑暗中的异形怪物。游戏的怪物并不是很吓人，但阴暗的环境再加上全程基本上只有自己一个人，使得游戏的氛围十分压抑。怪物未出现时安静的环境，时不时传来的脚步声，又使人更加担心怪物何时会从何处突然跳出。即使从一款FPS游戏的角度上看，游戏的武器系统和操作手感都非常优秀，特别是2代，几乎是让人无法挑出它缺点的完美作品。恐怖指数:★★★☆/好评率:86%光是序章就吓得一大半的人直接关了游戏。《COF》是一款由《半条命1》改编而来的恐怖FPS游戏，游戏的剧情与恐怖体验都设计得非常出色，较为粗糙的画面与游戏的恐怖氛围有着出人意料的契合度，简单来说就是既恐怖又好玩。比较令人诟病的地方是游戏的强度非常大，单人游戏想要通关的难度极大，而多人联机?拜托，基友们玩过一次后就被吓得直接卸载了。恐怖指数:★★★☆/好评率:88%"我怎么可能会被一只玩具熊吓到?"说出这句话的玩家，几乎都被吓得哭着找妈妈去了。游戏的玩法并不复杂，甚至可以说十分休闲，简单来说就是在不被玩具熊找到的情况下，躲在房间里度过五个晚上。1-3代均是使用监控观察玩具熊的动向，而4代则是更丧心病狂地只能通过门缝观察玩具熊是否到来。黑暗的环境、突然出现的狰狞大脸，无比渗人的尖叫，都让无数玩家头皮发麻。游戏中按一下Esc就能即刻退出游戏的设计，可以说是非常贴心了。恐怖指数:★★★★/好评率:91%《层层恐惧》是近两年来非常热门的一款第一人称恐怖游戏，你将置身于一座变化无常的巨大维多利亚时代宅邸中，在那里深入探索一个癫狂画家的内心，发现他疯狂的秘密。游戏的剧情与结局设计十分用心，同时恐怖氛围营造得极佳。不断变换扭曲的环境，恐怖的bgm下随时出现的开门杀、回头杀，或许《开门大吉》是对这款游戏更贴切的译名。虽然在玩法上没有带给玩家紧凑的窒息感，但是在吓人的小把戏上，《层层恐惧》确实是处理得无比出色。恐怖指数:★★★★/好评率:89%这款游戏里有无数恐怖游戏爱好者的男神--面条人。《瘦长鬼影:降临》是一款第一人称的恐怖生存游戏，和大众的恐怖游戏不同，它不靠一堆高能来制造惊悚的效果，也不靠引入大量的血腥让玩家感受到压抑，而是通过鬼影的追赶对玩家的心理施压。游戏的大部分时间里，玩家都只能打着手电筒在黑暗的环境下活动，有限的能见度更是让游戏的恐怖感爆表。如果你对千篇一律的高能堆砌恐怖游戏感到厌烦，这将是你的极佳选择。恐怖指数:★★★★/好评率:80%《小镇惊魂》是一款来自印尼的恐怖游戏，对于东方的玩家来说，《小镇惊魂》有着西方题材的恐怖游戏永远都难以企及的代入感。游戏的玩法与《零》的相似程度很高，玩家拥有的手机不仅可以用作照相机和手电筒，还可以用于消灭邪恶的生物和鬼魂。游戏对于环境气氛的把握相当到位，废弃教学楼的阴森恐怖刻画得淋漓尽致，东方风格的衣着和建筑设计，让玩家更容易将游戏与现实联系起来，即使关闭游戏后仍有满满的既视感，使人对游戏的恐怖场景久久难以忘怀。恐怖指数:★★★★☆/好评率:78%《阿拉亚》是泰国的一款第一人称恐怖游戏，虽然热度不高，但绝对足够恐怖。符合"因果"的泰国恐怖片对我们的杀伤力是极大的，而《阿拉亚》同样是符合"因果"的一个故事。玩家将分别控制三名角色进入阿拉亚死亡的医院，通过其不同的视角，还原出阿拉亚死亡与化作怨灵的真相。游戏融合了解密和追杀元素，bgm和音效配合得当，泰语配音的独特口音更是让游戏的恐怖感持续上升，值得一提的是，游戏还带有VR模式，胆大的玩家不妨一试。恐怖指数:★★★★★/好评率:96%我知道你们在等它的出现!作为一款潜入动作类恐怖游戏，《逃生》在许多人心中都是恐怖游戏的巅峰之作，在游戏中，玩家需要潜入一家精神病院，去调查去背后的真相。想想吧，满屋子里都是等着吓你的精神病人到底有多恐怖。游戏中DV机夜视模式的画面给人一种很恐怖的感觉，即使周围没有敌人的存在，也会让人不禁打冷战。而面对敌人的追逐时，玩家不能反抗，只能跑，快节奏的音乐更是让人心跳不止。《逃生》给予玩家最大的感觉就是窒息，时刻不能放松，时刻承受着高压。玩过这款游戏的人，都养成了随手关门的好习惯。恐怖指数:★★★★★/好评率:95%对于未知的恐惧。《失忆症:黑暗后裔》是一款第一人称解谜恐怖游戏，你在无人古堡中醒来，丧失一部分记忆，整个古堡除了你就只有活尸徘徊，永生，死亡，神境，黑暗。游戏的解谜难度可谓相当难，不仅机关触发条件苛刻，解谜过程中还有鬼魂对你进行阻挠。主角在黑暗中活动的时间过久会失去理智，画面变得扭曲，直至死亡。主角和环境的互动同样相当逼真，理智下降或者在寒冷里逗留太久，你能听到他颤抖的牙关发出的声音，和不稳定的呼吸声。唯一令人诟病的地方在于，第一人称视角配合扭曲的画面，实在是令玩家很容易晕3D。以上就是深度君对Steam上热门恐怖游戏盘点的全部内容啦，对于恐怖游戏的体验，每个人都有不同，以上的排名可能不能完全符合大家们的想法。如果各位玩家姥爷还有其他优秀的Steam恐怖游戏，也欢迎在下方的评论区给我们留言，独乐乐，不如众乐乐。《游深度》--游戏行业老司机，不吹不黑不软文。欢迎点击左下方"了解更多"，订阅关注我们，更多游戏资讯和游戏圈的八卦内幕等你哦。☟☟☟☟
4acff70b76cbb6d923af1d76a1716a6c	长沙两条公交线路临时调整	昨日，长沙市道路运输管理处发布公告，因京港澳高速东辅道道路工程施工，途经该地的204路、703路公交线路临时调整，周边市民出行请留意。  8月4日零时至2018年2月1日24时，京港澳高速东辅道远大路至盼盼路路段实施南往北单向通行交通限制措施，禁止机动车辆北往南行驶。  204路:从"蓝思科技"出发，按原线经星沙大道、盼盼路至长星路口后，改为长星路、远大路接原线至"新城新世界"公交站，双向往返运行。取消停靠亚大公司站、张公岭站，增加停靠张公岭站、锦林社区站、长星路高家坡路口站、隆平高科技园站。  703路:从"东升路公交首末站"发车，按原线经寿昌路、盼盼路、长星路至雄天路路口后，改为长星路、远大路接原线至"侯家塘北"公交站，双向往返运行。取消停靠振兴路口站、亚大公司站、张公岭站，增加停靠东大门站、张公岭站、锦林社区站、长星路高家坡路口站。
77c8e6761defda88cc2649aff0a476bf	李楠首曝魅蓝Note 6样张 相机有大提升	2017-08-17 14:52:10 作者:刘礼生中关村在线消息:随着将在本月23日问世的魅蓝Note6临近，各种关于新机的爆料也在不断涌现，甚至包括魅族高层也乐在其中。今天中午，李楠在微博分享了魅蓝Note6的实拍样张，这是该机首次有实拍样张流出网络。魅蓝Note 6首张实拍样张公开样张拍摄了一位在海边戏水的美女，其中，对于人物、波浪、水花等动态新机都把控的相当到位，各种元素抓拍的非常清楚，照片整体也非常具备美感和艺术感，可以说大有秒杀同级别手机摄像头的感觉。此外，对于动态景色的抓拍也体现了手机的对焦速度够快，李楠也在微博中提到这一点。根据此前的消息，魅蓝Note 6采用了5.5英寸1080P显示屏，搭载联发科Helio P25处理器，4GB内存+64GB存储，双1300万像素摄像头，电池容量为4000mAh。至于新机如何，还是要等到发布会上再一同揭晓。
b7ec87c00ea8af407a2aa95a0ba55f8b	皇灿鸡排 我渴望有趣的爱情	我的第一次相亲宴是在我24周岁的时候，尽管我的家人急的不行不行的，可是我那时仍然觉得宝宝还小，对结婚那是充满了抗拒。但是，姜还是老的辣，在家人的一大波劝说和似真似假的眼泪汪汪中，我还是默默地妥协了，然后看着我妈一秒变笑脸，高兴地给她老同学打电话，给我和那个男人安排相亲宴。答应了之后，不管我最初愿不愿意，我都必须得摆出个好态度，这是为人处世的基本原则，也是对对方必须有的尊重。 周末那天，我画了一个柔和些的淡妆，穿了一身比较淑女的衣服，然后挎着我的小包包提前了些时间去了皇灿鸡排餐厅。让我满意的是，尽管我已经早到了10分钟，而那个男人比我还早，已经在等着了。说实话，我很少去西餐厅，总觉得那种郑重的气氛让人手足无措。而我妈妈还是比较贴心的，虽然皇灿鸡排餐厅不失西餐厅的郑重，但是却少了那种拘谨，很适合我这种个性的年轻人相亲。那个男人的确是绅士且妥帖的，可是性格太过木讷，尽管是他起的话题，还得我帮忙圆一下，才能让气氛不过分僵硬，我真是比上一天班还累。 正当我出于礼貌和他互相了解时，旁桌来了一对年轻情侣，男人对他女朋友照顾的也很妥协，而且明显情商较高，说话风趣且有分寸，而且最难得的是，他并没有花花公子的那种油嘴滑舌和浮夸，从他的举止来看，他是真心喜欢他的女朋友的。正是他那种风趣的语言且丰富的阅历让我突然觉得我的相亲对象真是弱爆了。可能有人会说，有趣有什么用啊，多金帅气才是王道。可是，如果你如我一样，和一个多金潇洒的男人相对坐下，而他一开口，气氛瞬间僵硬，身上的加分标签随着他的蠢话一起，噼里啪啦地往下掉。到那时，你就能明白我如今的感觉了，那可真是无语凝噎啊! 男人与女人很少有纯粹的友情，譬如我这场奔着结婚而去的相亲就是为了找到自己后半生的伴侣。对很多女人来说，爱情的到来可能是因为对方的帅气和多金，可是婚姻的持久却取决于双方的性格。没有人愿意让自己的婚姻半路夭折，可是如今的离婚率偏偏很多，为什么?因为两人完全对这场婚姻提不起兴趣来，没有人喜欢索然无味，甚至令人窒息的生活。因此，我决定了，我一定要在未来伴侣的要求上加一个标签，那就是"有趣"。
8c19446d2fae4686b8ae724ccab9b6bc	什么时候离开《快乐大本营》，何炅谢娜给出了明确答案	作为湖南卫视的黄金档节目，《快乐大本营》已经伴随了太多朋友的成长，可以说是元老级的节目了。湖南卫视有人离开有人进，但是在《快乐大本营》没有人可以取代这何炅和谢娜的位置。 一直有少朋友担心台柱子谢娜或者何炅会离开，3月9日，谢娜发微博称自己很幸运的获得了意大利多莫斯设计学院的全额奖学金，那时就有很多朋友担心她会离开。 6月8日，谢娜在长沙录制《快乐大本营》20周年表白系列特别节目，谢娜韧带拉伤的旧伤复发了!可坚韧的娜姐带伤依旧坚持录制，而且全程没有提过要休息。 足见她对于快乐家族的热爱，怎么会轻易离开。 在谢娜参加《拜托了冰箱》的时候，谢娜顺势套问何炅:"《快乐大本营》你准备做到什么时候?" 何炅大方的回答了四个字:"自然消亡"，做到，我们不再需要快乐大本营，做到这个节目可以跟大家说再见了。 这个时候谢娜又问:"你们知道我会做到什么时候吗?" 谢娜也真情流露:"我会做到你不做的时候。" 何炅顿时泪流，这句话真的扎心了 。果真是有一种友情叫做何炅谢娜"。
eadceb3ce7aa2dabe432bf6d5ff0e349	魅族提香红PRO 7马上开售，单看图就能感受到魅族的用心!	"双瞳如小窗，佳景观历历。"一句文艺小诗解读了PRO7设计上的独特，也道出了商务用户对品质生活的追求。8月18日10:00，魅族提香红PRO7在魅族商城、天猫、京东、苏宁、国美、魅族全国专卖店、迪信通及其他社会渠道同时开售。未见其"机"先闻其"声"。这款在艺术圈被广泛传播的"提香红"到底有多美?反正，颜值控表示，光看图，心中已种草。浓郁、沉稳，提香红为商务人士"开运"所谓职场范儿，似乎只剩下干练的黑白灰。钢筋水泥包围的CBD大厦里，早9晚5的职场"白骨精"们处处考究，以求每一个细节与身份相匹配。使用频率超高的手机，原来可以是职场中的个人标签，然而，现实却是千机一面，毫无个性而言。天生爱美，钟情于色彩和艺术，感性大于理性，职场女性需要一款与身份相匹配的智能手机，直观强化性别优势，安抚内心的焦虑与紧张，让日常更品质。魅族提香红PRO7，是职场女性的"红颜知己"，。这一次，魅族为这个红配色赋予了浓浓的艺术内涵，把绘画大师的精髓融入到新机配色当中，更浓郁，更沉稳，透出了红润感，如同脸上的好气色让人着迷。提香红PRO7的外观配色来源于艺术，有致敬和承袭的意思。同时，又是"小主"们热爱的红，难怪大家说，只是看了图就能感受到魅族的诚意。相信这样一款独特红色的手机，会成为真正的"智能手机艺术品"，为更多商务人士"开运"。双瞳佳景提香红PRO7被赞"最美旗舰"职场不相信眼泪，需要的是方向感、勤奋和源源不断的灵感创意。科学圈也是如此。作为今年最火爆的旗舰机，魅族PRO7可以说是诚意满满、设计感十足，给我们带来了很多意想不到的惊喜，更为手机行业的多元化发展提供了方向和模板。生活的美学在于实用!双瞳佳景，让魅族PRO7脱颖而出。双屏+双摄，让智能手机的拍摄样张拥有了单反级的效果，让自拍玩法再升级，同时也因为画屏的出现，身在职场可以在重要的会议场景中，暂时避开各类APPS的通知提醒，只保留重要通知的沉稳、优雅。休眠MP3可以让"空中飞人"们获得片刻宁静。魅族提香版PRO7被誉为"最美旗舰"，有情怀、有创新、有内涵、有颜值……2017年魅族提香版PRO7，打造生活美学，为职场增添活力，是值得拥有的职场新标配。
638a11ad2098e5f52848e8322539fdb8	《使命召唤OL》新版上线 全新激斗派对玩法	今天，《使命召唤Online》暑期新版"绝对战士"正式上线!在此次新版当中，全新的"激斗派对"玩法机制无疑是最为核心的更新内容。激斗派对上线 趣味玩法循环开放绝对战士"版本首次尝试开启特殊PVP玩法的一周循环机制，也即"激斗派对"机制。在"激斗派对"机制开启后，从周一到周五，玩家都将可以体验到五种"激斗派对"玩法模式中的一种。多种武器更新 有颜值更有硬实力既然版本名为"绝对战士"，自然也少不了战士们最离不开的枪械武器。和过往的一般版本更新不同，此次"绝对战士"版本将带来一批颇具特色的武器道具。新地图推出 PVP、PVE一个不能少地图包的更新，是此次"绝对战士"版本中的另一亮点所在。在PVP方面，有全新冲锋模式新图"天际广场"。而在PVE方面，此次"绝对战士"版本则有着力度更大的更新变化--无尽幸存者模式将加入"山景别墅"、"航站楼"两张经典地图，而僵尸围城模式则推出了全新地图"机械体制造工厂"。
f4aae6df81e1beb09db294ae950ec6b7	一级致癌物尼古丁可致多种癌 10类食物减轻吸烟伤害	众所周知，吸烟是一种不好的行为习惯，虽然吸烟能提神醒脑，但在吸烟时香烟燃烧所产生的烟雾中，你将吸入苯并芘、亚硝胺等至少有2000多种对人体有害成分。其中，也包括一种已被确认的一级致癌物质——尼古丁。 人们所熟知的尼古丁常常与香烟画上等号，在烟草中大量含有尼古丁，人们也正因吸入尼古丁，才有提神醒脑的作用。南方医科大学中西医结合医院肿瘤中心外一科王远东教授曾经在接受家庭医生在线采访时表示，虽然近年也有人提出尼古丁具有提神、防止老年痴呆症的作用，但吸烟的危害更大，肺癌患者中绝大部分都有长期的吸烟史。 王远东教授表示，过去吸烟只被认为是肺癌的主要影响因素，然而随着医学的进步和多学科联合治疗方案的推行，吸烟已被证实与心脑血管疾病、直肠癌、胰腺癌等多种重大疾病相关。国际上对吸烟的研究已经非常深入，吸烟对人类的全身都有危害。 但是对于很多老烟民而言，戒烟谈何容易。很多长期吸烟的人都难以把烟戒掉。在这里，家庭医生在线编辑推荐推荐各位吸烟者多吃一下10类食物，能减低吸烟对身体的伤害，帮助排出吸烟积存在体内毒素。 1、吸烟的人应多喝茶 茶能利尿、解毒，使烟中的毒素随尿液排出，减少其在体内的停留时间，减少香烟中的有害物质伤害身体。喝茶的确能降低烟对人的毒害。香烟中的尼古丁被人吸入人体后会促进血管收缩，加速动脉硬化和使人体内的维生素C含量下降，因此吸烟者喝茶，可以有效地补充人体的维生素C。更重要的是茶叶中的茶多酚有抑制致癌物质的作用。另外，经常多喝茶能防止香烟中的一些化合物和人体反应，导致动脉内膜增厚、胃酸分泌增多、血糖增高等一系列症状，而茶叶中所特有的儿茶素等则可有效地防止胆固醇在血管壁上沉积，增加胃肠蠕动及降低血、尿糖等。 2、多吃降胆固醇食物 因为吸烟可使血管中的胆固醇及脂肪沉积量加大，大脑供血量减少，易致脑萎缩，加速大脑老化等。故而，吸烟者在饮食上宜少吃含饱和脂肪酸的肥肉等，而应增加一些能够降低或抑制胆固醇合成的食物，如牛奶、鱼类、豆制品及一些高纤维性食物，如辣椒粉、肉桂及水果、蔬菜等。 3、常服用富含维生素C的食物 有桔、橙、柠檬、柚子、番茄、樱桃、山楂、番石榴、辣椒、草莓、芥蓝、菜花、猕猴桃等;烟在吸的过程中会损失身体中的维生素C，因此多吃一些维生素C含量高的蔬果都有一定的补充作用。 4、多吃些富含维生素B2的食物 如动物肝脏、蛋黄、乳类、奶类、瘦肉、菠菜、水果、鳝鱼、胡萝卜、酿造酵母、香菇等，有利于保护内脏，避免吸烟的伤害。 5、适当补充含铁丰富的食物 如动物肝脏、肾脏、心脏和海带、紫菜、菠菜、芹菜、油菜、杏、枣、橘子、豆类等均含有丰富的铁质。另外，多吃猪红，中医讲猪血能清肺，可能经常吃点猪血会好些。 6、多吃些富含不饱和脂肪酸的食物 平时要多吃鱼，鱼所含有的一种不饱和脂肪酸能降低烟草对你的损害。 7、应多吃菌类 如:香菇、白木耳、海藻、海带、紫菜等食物。 菌类食物即可清毒，也可以对抑制预防癌症有突出的疗效。 8、多吃含硒丰富的食物 如动物肝脏、海藻及虾类等。因为吸烟易导致人体血液中的硒元素含量偏低，而硒又是防癌抗癌所不可缺少的一种微量元素。 9、多吃葡萄 长期吸烟的肺部积聚大量毒素，功能受损。葡萄中所含有效成分能提高细胞新陈代谢率，帮助肺部细胞排毒。另外，葡萄还具有祛痰作用，并能缓解因吸烟引起的呼吸道发炎、痒痛等不适症状。 10、常吃牛奶及胡萝卜 调查表明，常食用牛奶及胡萝卜的吸烟者，其胃癌及肺癌的发病率明显低于不经常食用这些食物的吸烟者。
a8aa2aaf4b5779d1d3da0d10880f68a6	滨江酒店设计公司如何找?这里有标准-品竹设计	品竹设计原创，转载请标明出处!一、滨江|江山如此多娇滨江区是浙江省杭州市下辖的一个区，位于钱塘江南岸，由高新开发区、滨江区管理体制整合而成。高新区始建于1990年，是国务院批准的首批国家级高新区，位于钱塘江北老城区原文教区一带，面积11.44平方公里，是杭州高新区建设发展的发源地，也是高新技术的创新源和中小科技型企业的大孵化器;滨江区于1996年12月由国务院正式批准设立。滨江区旅游资源主要有自然景观优美、人文积淀深厚的白马湖生态创意城、射潮广场、星光大道、西兴古镇、长河古镇等。因此，对于江山如此多娇的滨江来说，不仅受到了非常多酒店投资者的青睐，也崛起了很多的酒店。二、滨江|部分高端酒店群集在滨江投资酒店，找好的滨江酒店设计公司之前，一定不能忽视对滨江现有高端酒店的了解。桔子水晶酒店酒店地址:杭州 滨江区 江陵路2028号 ，比邻举世闻名的钱塘江，临近杭州滨江区政府大楼和钱江三桥等地标性建筑。酒店开业于2015年，内设152间客房，各类餐饮和会议设施等。杭州滨江和颐酒店酒店地址:杭州 滨江区 伟业路258号 ，近江南大道，是首旅.如家集团中高端品牌酒店。酒店开业于2015年，按照高星标准装修，配有免费停车位。内设160间客房及各类餐饮等配套设施。全季酒店酒店地址:杭州 滨江区 江南大道1090号 ，毗邻阿里巴巴、华为通讯、海康威视等世界五百强企业。酒店开业2015年，是一家在概念上秉承"儒家"五德--温、良、恭、谦、让，思想的酒店。内设264间客房，各类餐饮设施及130平米多功能视听会议室等。杭州中赢·黄龙饭店酒店地址:杭州 滨江区 春晓路61号 ，由浙江中赢控股集团投资、杭州黄龙饭店管理服务管理。酒店开业于2016年，楼高20层，拥有174套时尚高雅的客房，提供餐饮及会务服务。杭州白马湖建国饭店酒店地址:杭州 滨江区 长江南路336号 ，近白马湖路。酒店开业于2012年，是白马湖生态创意城的重要组成部分。内设382间客房;5个融合各国料理精华，极富特色的餐厅及酒吧;拥有完美的会议设施，800平方米的无柱宴会厅，23个大小不同的会议室等。三、找滨江酒店设计公司所需注意的地方考虑到注意的地方太多，所以品竹设计还是建议:可以按这个找好的酒店设计公司的标准来帮助你找到好的滨江酒店设计公司。如何找一家好的酒店设计公司?首先，项目与公司要等配才可以。怎么理解?酒店的档次按星级从1星到5星，那么这个设计师的水平也是跟着走的。其次，如何在同等水平上选择一家不错的酒店设计公司?建议，可以从以下几方面去考虑。设计资质:这是硬性条件，也是首先考虑的挑选门槛。设计资质分甲、乙、丙级。设计案例:看酒店案例是整体酒店设计还是只是局部设计案例，这个很重要。如果没有设计过整体的酒店，那么从设计水平和对酒店将来运营难顺度将会有一个大的挑战。设计经验:这个和设计案例是相辅相成的。如果没有设计案例，何来的设计经验了。这里指的是真正的设计经验，而不是口头空谈。设计团队:具体看做什么样的酒店。如果快捷酒店的话，风格已经固定，无需组建大的设计团队。但是对于精品、度假、星级等酒店，那么要求高，需要通过一定人员数量的团队才可以协同完成出精品佳作。最后，预祝你找到一家心仪的滨江酒店设计公司。图片所有权归酒店方所有品竹设计:专注酒店室内设计，让您的酒店没有淡季!责任编辑:
26cbd511c28f7585faa05f33fa1fffb2	遂宁市人民政府官方微平台	由四川省遂宁市人民政府四川省旅游协会主办的"第十届遂宁观音文化旅游节"将于2017年6月20日-7月31日在"中国观音文化之乡"遂宁市举行为确保7月11日至12日灵泉、广德景区"香会节"安全顺利进行市...   在我市开展的整治"群众最不满意的10件事"活动中，出租车服务也被列入其中，出租车拒载、不打表、乱收费、甩客等问题是老百姓反映的重点。7月6日，记者采访了市运管处和社会各界人士，查找出租车乱象背后的根源...   7月6日，四川农业大学遂宁百益新农村发展研究院正式挂牌成立。市委书记赵世勇，四川农业大学党委书记、四川省人大常委会委员、省人大城乡建设环境资源保护委员会主任委员邓良基出席授牌仪式并讲话。市委副书记、市...   7月5-6日，省民政厅厅长益西达瓦带队莅临遂宁，通过现场视察、交流座谈等方式，调研我市民政工作开展情况。市委书记赵世勇，市委副书记、市长杨自力，市委常委、市委统战部部长杨军，副市长陈伐，副市长、安居区...   今年以来，全市交通运输系统广大干部职工紧紧围绕全市经济社会发展大局，深入实施"枢纽提升行动"，全力推进交通重点项目建设，交通基础设施建设呈现良好发展态势。中环线涪江五桥实现初通 刘昌松摄涪江五桥初通中...   夯实弯道超车的保障--深入学习宣传贯彻省第十一次党代会精神加快发展弯道超车系列评论省第十一次党代会指出，建设美丽繁荣和谐四川、推动治蜀兴川再上新台阶，关键在党，关键在党要管党、从严治党。要实现加...   6月29日下午，市委书记赵世勇主持召开专题会议，审查遂宁至成都天府国际机场快速通道初步方案，强调要加强基础设施互联互通，纵深推进成遂协同发展，为我市"加快发展、弯道超车"打下坚实基础。市委副书记、市长...   6月29日，遂宁市人民政府与国网省电力公司正式签署加快推进"十三五"遂宁电网建设战略合作协议，为遂宁"加快发展、弯道超车"提供安全、可靠、优质的电力保障。国网省电力公司董事长、党委书记石玉东，市委书记...   6月马上就要过去，明天就将迎来更加火热的7月。明天起，又有一批新规将正式实施:中医药法生效，以法律形式规范中医药事业发展;汽车销售管理办法实施，多渠道买车不加价;多项措施降费，买商业健康险就能免税……...   一到夏季，蚊子就准时来报到了。市场上五花八门的驱蚊产品可是不少，最传统的有蚊香，近两年流行的有驱蚊手环、驱蚊喷雾等等，哪种最有效呢?蚊香的味道对人体有危害吗?很多消费者在选购蚊香的过程中，主要的顾虑就...
396df4126b5f72e40e99c68b5769990b	虚假宣传? 魅族Pro7副屏价值被白永祥说大, 请给个解释	用微信扫描二维码分享至好友和朋友圈 用微信扫描二维码分享至好友和朋友圈  26号，魅族Pro7在珠海大剧院正式发布。会后，外界对于这款产品的评价高低不一，而对于该产品最大的亮点"画屏"也是得到了不一样的赞赏。 首先从这款产品来讲，魅族Pro7确实也是非常的不错，虽然在硬件上并没有目前顶级的骁龙处理器加持，但是有些时候满足日常使用的硬件配置已经可以达到我们的需求，追求过高的硬件配置也并不代表能够有多大的提升。  设计可以说是魅族Pro7最大的特点，而在这其中"副屏"就功不可没了，我想拿到魅族Pro7的人都可以吹一年了吧! 但是说真的，这个副屏在最终的日常使用中究竟能起到多大的作用这个还是个未知数，所以我们也没有任何必要觉得魅族Pro7的副屏有多么的高大上的感觉，经得起市场检验才是硬道理! 但是在这之前，我看了魅族Pro7的发布会，发现了这里面有一个非常严重的问题，因为感觉这已经涉及到了虚假宣传。 在发布会白永祥讲到这个副屏的时候，说到了这个副屏的价值，三千多万，原话是: 因为在这个地球上找不到这么合适的屏幕，我们花了三千多万去定制，背后的这块屏是一项极具创意的设计，我们把它叫做"画屏"。 那么在这里，我们也就可以理解成:副屏是专门定制的，花了三千多万，这没毛病。但是在后面的小视频中这个问题就来了，一位工程师再次讲到副屏的时候，照样说了副屏的定制价格，但是却远不及白永祥所说的三千多万。" 我们投入250万美金，定制了这块特殊规格的屏幕。"这就是那位工程师的原话。 如果我没有按错的话，按照现在的美金汇率，250万美金大概是1600万人民币，这也就是说这块副屏的价值根本就不像白永祥在发布会上说的那样价值3000多万。 当然，或许魅族Pro7还有一个影藏的屏幕我们还没有发现，但是我想发布会的时候应该有讲到，只是我没有听到，人后我重新看了一遍发布会视频，但很遗憾也没有看到哪里有讲。 那么对于这样赤裸裸的"故意"说大副屏价值的做法，我们不知道白永祥是得到了谁的许可，还是自己不小心说漏了嘴，但是这会给消费者造成误导是绝对的事实。 我们还是希望魅族方面能够出面给一个解释，这个副屏的价值究竟值多少钱，我们应该听白永祥的还是工程师的? 独家观点，掌握一手资讯! 篇文章 人关注
658154124199292682dc7a702603ffdc	"台典杯"诗意岭南漆·彩诗歌奖半年颁奖	" 感谢漆、感谢台典酒，很高兴在这个小小乡村大舞台上领到'红漆奖'，虽然只是咱们漆诗歌沙龙内部的奖，可我却感觉和今年4月获得首届三毛散文奖一样重要……"8月26日傍晚，在北流市六荣镇龙安水库山庄举办的"台典杯"诗意岭南漆·彩诗歌奖半年颁奖盛典上，以一首《姐姐，今夜我在天堂村》获得红漆奖的北流市文联主席梁晓阳发表如是获奖感言。 自从有了"漆"微信群这个"新式武器"后，漆诗人们便似"打了鸡血"，诗作频出。今年初，"漆诗群"开始发挥它"潮时代"应有的作用，在群上读诗、评诗，该诗群每周进行诗歌擂台赛，设立了以"漆"为主题的各项诗歌奖:红漆诗歌奖、黄漆诗歌奖、蓝漆诗歌奖、绿漆诗歌奖、青漆诗歌奖、橙漆诗歌奖、紫漆诗歌奖各一名以及入围奖若干名。由漆诗歌沙龙诗人或相关企业家赞助奖金。邀请广西区内一名著名诗歌评论家、广东省两名著名诗歌评论家为评委，通过投票决出名次。奖金虽不多，但打擂诗人们却乐此不疲，新秀们常常津津乐道于"又把漆老前辈斩落于马下"。为了让这把火烧得更旺，贵州台典酒业集团玉林总代理杜光新经理决定提供独家赞助漆彩·诗歌奖的评奖。获奖队伍中除了漆"元老"外，还有很多"陌生面孔"，实在是可喜可贺。
